AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2005;606;35-49;113;124;237;SEC_606
2005;519;16-17;2;8;10;SEC_519
2005;511;16-17;7;3;10;SEC_511
2005;232;18-24;40;39;79;SEC_232
2005;434;12-15;16;11;27;SEC_434
2005;325;12-15;28;32;60;SEC_325
2005;222;03-11;43;27;70;SEC_222
2005;245;12-15;24;15;39;SEC_245
2005;132;18-24;95;104;199;SEC_132
2005;417;75 i +;31;20;51;SEC_417
2005;203;65-74;40;34;74;SEC_203
2005;233;16-17;7;5;12;SEC_233
2005;420;25-34;159;188;347;SEC_420
2005;117;35-49;234;230;464;SEC_117
2005;236;65-74;68;52;120;SEC_236
2005;111;35-49;103;98;201;SEC_111
2005;228;25-34;79;112;191;SEC_228
2005;211;16-17;13;11;24;SEC_211
2005;618;50-64;72;50;122;SEC_618
2005;233;35-49;102;113;215;SEC_233
2005;135;50-64;152;161;313;SEC_135
2005;611;03-11;55;61;116;SEC_611
2005;621;50-64;227;210;437;SEC_621
2005;133;16-17;11;7;18;SEC_133
2005;202;16-17;4;5;9;SEC_202
2005;442;16-17;9;9;18;SEC_442
2005;418;18-24;50;57;107;SEC_418
2005;410;35-49;154;161;315;SEC_410
2005;237;18-24;66;66;132;SEC_237
2005;418;16-17;9;14;23;SEC_418
2005;306;00-02;19;14;33;SEC_306
2005;632;18-24;37;52;89;SEC_632
2005;520;18-24;30;31;61;SEC_520
2005;411;65-74;74;57;131;SEC_411
2005;303;35-49;130;147;277;SEC_303
2005;409;50-64;63;63;126;SEC_409
2005;526;75 i +;34;16;50;SEC_526
2005;506;35-49;178;189;367;SEC_506
2005;203;75 i +;46;30;76;SEC_203
2005;512;25-34;85;118;203;SEC_512
2005;230;50-64;44;34;78;SEC_230
2005;403;50-64;120;96;216;SEC_403
2005;102;65-74;97;89;186;SEC_102
2005;110;18-24;54;51;105;SEC_110
2005;625;18-24;77;85;162;SEC_625
2005;126;12-15;13;7;20;SEC_126
2005;438;03-11;26;36;62;SEC_438
2005;247;03-11;49;46;95;SEC_247
2005;406;03-11;34;45;79;SEC_406
2005;222;16-17;10;6;16;SEC_222
2005;527;65-74;59;42;101;SEC_527
2005;533;12-15;9;8;17;SEC_533
2005;533;16-17;14;10;24;SEC_533
2005;613;12-15;14;19;33;SEC_613
2005;248;75 i +;73;39;112;SEC_248
2005;221;35-49;120;123;243;SEC_221
2005;409;25-34;75;94;169;SEC_409
2005;510;16-17;9;10;19;SEC_510
2005;123;75 i +;82;54;136;SEC_123
2005;609;25-34;83;86;169;SEC_609
2005;617;25-34;92;105;197;SEC_617
2005;518;75 i +;57;32;89;SEC_518
2005;515;00-02;11;9;20;SEC_515
2005;105;03-11;32;44;76;SEC_105
2005;436;75 i +;34;21;55;SEC_436
2005;237;65-74;79;69;148;SEC_237
2005;107;18-24;69;80;149;SEC_107
2005;201;35-49;69;78;147;SEC_201
2005;608;65-74;71;57;128;SEC_608
2005;307;16-17;8;17;25;SEC_307
2005;518;25-34;120;118;238;SEC_518
2005;116;35-49;151;153;304;SEC_116
2005;212;18-24;56;76;132;SEC_212
2005;135;35-49;195;173;368;SEC_135
2005;602;25-34;57;53;110;SEC_602
2005;531;16-17;5;11;16;SEC_531
2005;114;12-15;23;18;41;SEC_114
2005;621;75 i +;44;21;65;SEC_621
2005;127;12-15;18;15;33;SEC_127
2005;613;00-02;17;17;34;SEC_613
2005;620;18-24;31;21;52;SEC_620
2005;231;75 i +;96;42;138;SEC_231
2005;623;16-17;10;7;17;SEC_623
2005;428;12-15;11;7;18;SEC_428
2005;304;75 i +;104;46;150;SEC_304
2005;431;75 i +;81;40;121;SEC_431
2005;301;16-17;20;13;33;SEC_301
2005;437;75 i +;36;21;57;SEC_437
2005;308;18-24;66;82;148;SEC_308
2005;114;35-49;166;155;321;SEC_114
2005;314;25-34;211;229;440;SEC_314
2005;620;50-64;73;70;143;SEC_620
2005;235;12-15;22;19;41;SEC_235
2005;316;65-74;49;47;96;SEC_316
2005;406;16-17;9;8;17;SEC_406
2005;107;65-74;107;83;190;SEC_107
2005;504;16-17;4;9;13;SEC_504
2005;309;03-11;30;53;83;SEC_309
2005;323;12-15;55;52;107;SEC_323
2005;631;75 i +;43;23;66;SEC_631
2005;133;35-49;99;93;192;SEC_133
2005;423;75 i +;55;33;88;SEC_423
2005;410;00-02;15;24;39;SEC_410
2005;240;00-02;11;10;21;SEC_240
2005;105;75 i +;56;32;88;SEC_105
2005;619;75 i +;55;39;94;SEC_619
2005;203;18-24;36;33;69;SEC_203
2005;132;75 i +;65;45;110;SEC_132
2005;236;50-64;91;82;173;SEC_236
2005;117;50-64;214;213;427;SEC_117
2005;113;03-11;38;68;106;SEC_113
2005;612;18-24;37;35;72;SEC_612
2005;222;00-02;18;8;26;SEC_222
2005;139;00-02;11;18;29;SEC_139
2005;315;16-17;12;17;29;SEC_315
2005;503;12-15;14;18;32;SEC_503
2005;503;25-34;74;89;163;SEC_503
2005;249;00-02;17;17;34;SEC_249
2005;509;25-34;87;106;193;SEC_509
2005;427;50-64;69;58;127;SEC_427
2005;414;03-11;34;43;77;SEC_414
2005;434;00-02;10;7;17;SEC_434
2005;106;16-17;24;14;38;SEC_106
2005;414;12-15;20;13;33;SEC_414
2005;507;25-34;93;102;195;SEC_507
2005;435;00-02;11;17;28;SEC_435
2005;227;12-15;13;7;20;SEC_227
2005;139;03-11;35;46;81;SEC_139
2005;109;25-34;87;70;157;SEC_109
2005;303;00-02;15;15;30;SEC_303
2005;615;12-15;5;9;14;SEC_615
2005;629;75 i +;28;13;41;SEC_629
2005;616;16-17;36;36;72;SEC_616
2005;206;35-49;99;107;206;SEC_206
2005;415;18-24;47;52;99;SEC_415
2005;312;35-49;177;216;393;SEC_312
2005;305;35-49;210;201;411;SEC_305
2005;429;75 i +;32;24;56;SEC_429
2005;431;25-34;161;221;382;SEC_431
2005;240;65-74;60;44;104;SEC_240
2005;606;75 i +;52;23;75;SEC_606
2005;419;00-02;17;12;29;SEC_419
2005;537;25-34;105;118;223;SEC_537
2005;627;75 i +;33;18;51;SEC_627
2005;238;50-64;69;66;135;SEC_238
2005;202;65-74;42;33;75;SEC_202
2005;516;03-11;26;35;61;SEC_516
2005;116;18-24;67;51;118;SEC_116
2005;208;25-34;141;123;264;SEC_208
2005;240;75 i +;55;29;84;SEC_240
2005;319;25-34;183;197;380;SEC_319
2005;317;35-49;101;111;212;SEC_317
2005;101;16-17;14;9;23;SEC_101
2005;511;65-74;54;40;94;SEC_511
2005;242;03-11;30;27;57;SEC_242
2005;201;25-34;54;70;124;SEC_201
2005;318;75 i +;20;13;33;SEC_318
2005;121;75 i +;68;40;108;SEC_121
2005;526;03-11;26;32;58;SEC_526
2005;248;25-34;131;152;283;SEC_248
2005;504;35-49;89;110;199;SEC_504
2005;618;75 i +;26;14;40;SEC_618
2005;405;25-34;78;78;156;SEC_405
2005;218;65-74;38;27;65;SEC_218
2005;528;00-02;14;14;28;SEC_528
2005;424;03-11;18;23;41;SEC_424
2005;132;03-11;74;72;146;SEC_132
2005;305;75 i +;100;47;147;SEC_305
2005;421;12-15;13;12;25;SEC_421
2005;521;75 i +;50;29;79;SEC_521
2005;623;50-64;215;184;399;SEC_623
2005;245;18-24;39;53;92;SEC_245
2005;217;25-34;66;70;136;SEC_217
2005;440;25-34;91;100;191;SEC_440
2005;536;12-15;14;7;21;SEC_536
2005;407;16-17;7;11;18;SEC_407
2005;216;25-34;107;121;228;SEC_216
2005;519;75 i +;26;23;49;SEC_519
2005;538;00-02;21;18;39;SEC_538
2005;239;00-02;16;13;29;SEC_239
2005;211;00-02;16;17;33;SEC_211
2005;410;03-11;45;77;122;SEC_410
2005;534;25-34;105;132;237;SEC_534
2005;614;03-11;36;35;71;SEC_614
2005;311;25-34;122;144;266;SEC_311
2005;305;16-17;15;19;34;SEC_305
2005;201;75 i +;39;29;68;SEC_201
2005;323;75 i +;55;26;81;SEC_323
2005;532;12-15;21;27;48;SEC_532
2005;608;00-02;8;11;19;SEC_608
2005;534;18-24;40;44;84;SEC_534
2005;412;50-64;189;160;349;SEC_412
2005;221;75 i +;43;38;81;SEC_221
2005;111;25-34;87;107;194;SEC_111
2005;132;25-34;175;210;385;SEC_132
2005;517;00-02;20;27;47;SEC_517
2005;234;03-11;29;27;56;SEC_234
2005;224;12-15;14;12;26;SEC_224
2005;241;35-49;113;96;209;SEC_241
2005;423;00-02;15;13;28;SEC_423
2005;224;50-64;40;50;90;SEC_224
2005;215;03-11;35;39;74;SEC_215
2005;408;25-34;100;103;203;SEC_408
2005;110;65-74;61;47;108;SEC_110
2005;303;16-17;9;8;17;SEC_303
2005;438;18-24;35;38;73;SEC_438
2005;533;25-34;113;146;259;SEC_533
2005;103;16-17;5;4;9;SEC_103
2005;420;35-49;161;189;350;SEC_420
2005;247;12-15;28;23;51;SEC_247
2005;123;65-74;60;66;126;SEC_123
2005;138;75 i +;30;17;47;SEC_138
2005;532;16-17;12;12;24;SEC_532
2005;408;65-74;59;46;105;SEC_408
2005;139;16-17;5;9;14;SEC_139
2005;629;16-17;7;3;10;SEC_629
2005;621;12-15;30;26;56;SEC_621
2005;244;50-64;55;36;91;SEC_244
2005;246;75 i +;74;49;123;SEC_246
2005;126;16-17;4;7;11;SEC_126
2005;536;75 i +;55;46;101;SEC_536
2005;410;18-24;65;66;131;SEC_410
2005;420;16-17;9;14;23;SEC_420
2005;537;16-17;10;6;16;SEC_537
2005;434;50-64;42;42;84;SEC_434
2005;514;25-34;77;102;179;SEC_514
2005;620;16-17;4;11;15;SEC_620
2005;104;03-11;35;38;73;SEC_104
2005;423;35-49;104;120;224;SEC_423
2005;228;12-15;18;9;27;SEC_228
2005;414;75 i +;60;39;99;SEC_414
2005;321;35-49;283;264;547;SEC_321
2005;135;65-74;73;58;131;SEC_135
2005;612;16-17;5;9;14;SEC_612
2005;216;50-64;146;117;263;SEC_216
2005;121;12-15;14;18;32;SEC_121
2005;247;25-34;139;156;295;SEC_247
2005;610;18-24;43;51;94;SEC_610
2005;428;16-17;11;5;16;SEC_428
2005;304;50-64;110;94;204;SEC_304
2005;233;65-74;54;48;102;SEC_233
2005;433;03-11;51;54;105;SEC_433
2005;137;00-02;30;21;51;SEC_137
2005;207;00-02;10;8;18;SEC_207
2005;125;12-15;28;21;49;SEC_125
2005;207;16-17;6;7;13;SEC_207
2005;605;75 i +;33;24;57;SEC_605
2005;302;35-49;134;150;284;SEC_302
2005;402;16-17;6;6;12;SEC_402
2005;517;25-34;118;146;264;SEC_517
2005;128;16-17;5;8;13;SEC_128
2005;304;18-24;42;61;103;SEC_304
2005;228;65-74;41;45;86;SEC_228
2005;617;65-74;66;55;121;SEC_617
2005;202;00-02;9;6;15;SEC_202
2005;527;12-15;22;13;35;SEC_527
2005;432;00-02;12;6;18;SEC_432
2005;304;16-17;12;12;24;SEC_304
2005;115;00-02;13;14;27;SEC_115
2005;110;25-34;115;127;242;SEC_110
2005;538;50-64;113;76;189;SEC_538
2005;114;00-02;18;24;42;SEC_114
2005;411;16-17;9;3;12;SEC_411
2005;237;16-17;12;12;24;SEC_237
2005;223;00-02;11;19;30;SEC_223
2005;313;18-24;98;85;183;SEC_313
2005;324;65-74;40;29;69;SEC_324
2005;213;12-15;15;13;28;SEC_213
2005;125;50-64;185;161;346;SEC_125
2005;513;65-74;61;46;107;SEC_513
2005;115;50-64;120;132;252;SEC_115
2005;127;18-24;40;35;75;SEC_127
2005;411;50-64;106;86;192;SEC_411
2005;508;75 i +;39;24;63;SEC_508
2005;248;00-02;18;14;32;SEC_248
2005;621;18-24;56;78;134;SEC_621
2005;124;25-34;73;60;133;SEC_124
2005;227;35-49;75;71;146;SEC_227
2005;501;03-11;43;39;82;SEC_501
2005;225;03-11;9;14;23;SEC_225
2005;431;50-64;110;103;213;SEC_431
2005;607;75 i +;44;29;73;SEC_607
2005;112;65-74;64;57;121;SEC_112
2005;520;65-74;55;45;100;SEC_520
2005;204;18-24;23;31;54;SEC_204
2005;623;00-02;20;25;45;SEC_623
2005;427;03-11;37;38;75;SEC_427
2005;239;65-74;84;63;147;SEC_239
2005;215;50-64;71;57;128;SEC_215
2005;603;75 i +;19;14;33;SEC_603
2005;509;65-74;43;42;85;SEC_509
2005;523;03-11;43;42;85;SEC_523
2005;213;25-34;92;100;192;SEC_213
2005;625;03-11;38;45;83;SEC_625
2005;508;35-49;58;84;142;SEC_508
2005;128;12-15;15;22;37;SEC_128
2005;204;16-17;4;7;11;SEC_204
2005;503;00-02;7;6;13;SEC_503
2005;426;00-02;14;25;39;SEC_426
2005;611;12-15;39;25;64;SEC_611
2005;245;50-64;79;68;147;SEC_245
2005;515;50-64;44;38;82;SEC_515
2005;207;03-11;16;25;41;SEC_207
2005;429;65-74;46;24;70;SEC_429
2005;510;00-02;11;14;25;SEC_510
2005;522;65-74;40;38;78;SEC_522
2005;425;50-64;77;73;150;SEC_425
2005;423;03-11;37;26;63;SEC_423
2005;442;25-34;45;63;108;SEC_442
2005;421;25-34;96;107;203;SEC_421
2005;407;65-74;75;61;136;SEC_407
2005;404;35-49;145;158;303;SEC_404
2005;508;12-15;10;14;24;SEC_508
2005;607;25-34;76;110;186;SEC_607
2005;601;35-49;128;148;276;SEC_601
2005;409;18-24;27;44;71;SEC_409
2005;631;50-64;169;132;301;SEC_631
2005;301;03-11;84;99;183;SEC_301
2005;324;12-15;13;12;25;SEC_324
2005;601;12-15;24;23;47;SEC_601
2005;532;00-02;18;17;35;SEC_532
2005;137;18-24;52;54;106;SEC_137
2005;528;35-49;140;147;287;SEC_528
2005;412;75 i +;71;51;122;SEC_412
2005;611;00-02;39;28;67;SEC_611
2005;226;18-24;50;42;92;SEC_226
2005;242;50-64;89;94;183;SEC_242
2005;402;35-49;84;106;190;SEC_402
2005;426;03-11;37;40;77;SEC_426
2005;629;18-24;23;28;51;SEC_629
2005;238;03-11;26;28;54;SEC_238
2005;130;65-74;92;69;161;SEC_130
2005;410;25-34;139;146;285;SEC_410
2005;323;03-11;138;142;280;SEC_323
2005;209;00-02;10;18;28;SEC_209
2005;138;50-64;92;88;180;SEC_138
2005;127;03-11;25;29;54;SEC_127
2005;107;03-11;43;57;100;SEC_107
2005;227;25-34;91;70;161;SEC_227
2005;204;12-15;10;9;19;SEC_204
2005;302;16-17;13;5;18;SEC_302
2005;315;35-49;205;191;396;SEC_315
2005;428;25-34;58;82;140;SEC_428
2005;609;12-15;16;8;24;SEC_609
2005;417;35-49;70;87;157;SEC_417
2005;610;00-02;15;14;29;SEC_610
2005;125;18-24;51;67;118;SEC_125
2005;430;12-15;9;16;25;SEC_430
2005;118;03-11;64;69;133;SEC_118
2005;412;18-24;82;92;174;SEC_412
2005;428;75 i +;27;22;49;SEC_428
2005;116;03-11;61;48;109;SEC_116
2005;619;50-64;147;135;282;SEC_619
2005;533;00-02;19;16;35;SEC_533
2005;419;03-11;39;44;83;SEC_419
2005;214;75 i +;31;17;48;SEC_214
2005;603;16-17;3;9;12;SEC_603
2005;247;00-02;15;27;42;SEC_247
2005;316;35-49;263;176;439;SEC_316
2005;624;75 i +;31;19;50;SEC_624
2005;134;75 i +;66;32;98;SEC_134
2005;420;03-11;50;67;117;SEC_420
2005;241;50-64;45;56;101;SEC_241
2005;129;25-34;135;133;268;SEC_129
2005;511;18-24;21;30;51;SEC_511
2005;237;35-49;154;202;356;SEC_237
2005;604;00-02;9;9;18;SEC_604
2005;626;16-17;10;5;15;SEC_626
2005;225;65-74;34;23;57;SEC_225
2005;439;16-17;5;13;18;SEC_439
2005;107;50-64;178;160;338;SEC_107
2005;621;25-34;133;167;300;SEC_621
2005;302;12-15;17;18;35;SEC_302
2005;414;35-49;101;113;214;SEC_414
2005;507;03-11;23;36;59;SEC_507
2005;240;16-17;4;6;10;SEC_240
2005;205;25-34;85;80;165;SEC_205
2005;408;00-02;7;9;16;SEC_408
2005;314;75 i +;91;40;131;SEC_314
2005;413;00-02;6;9;15;SEC_413
2005;211;25-34;134;186;320;SEC_211
2005;115;12-15;17;26;43;SEC_115
2005;105;00-02;24;17;41;SEC_105
2005;416;03-11;34;37;71;SEC_416
2005;206;25-34;87;124;211;SEC_206
2005;213;16-17;13;5;18;SEC_213
2005;118;12-15;31;23;54;SEC_118
2005;301;00-02;45;52;97;SEC_301
2005;535;25-34;60;81;141;SEC_535
2005;309;12-15;16;15;31;SEC_309
2005;220;12-15;14;13;27;SEC_220
2005;136;25-34;126;132;258;SEC_136
2005;223;50-64;98;76;174;SEC_223
2005;401;65-74;91;65;156;SEC_401
2005;605;03-11;14;15;29;SEC_605
2005;427;35-49;93;118;211;SEC_427
2005;218;35-49;90;85;175;SEC_218
2005;208;12-15;21;19;40;SEC_208
2005;403;18-24;58;48;106;SEC_403
2005;505;65-74;76;91;167;SEC_505
2005;430;75 i +;55;38;93;SEC_430
2005;417;03-11;24;19;43;SEC_417
2005;430;03-11;38;41;79;SEC_430
2005;221;50-64;92;89;181;SEC_221
2005;414;65-74;53;52;105;SEC_414
2005;501;25-34;88;122;210;SEC_501
2005;125;35-49;145;173;318;SEC_125
2005;127;16-17;7;7;14;SEC_127
2005;307;35-49;151;115;266;SEC_307
2005;618;03-11;24;35;59;SEC_618
2005;139;75 i +;29;14;43;SEC_139
2005;303;50-64;160;123;283;SEC_303
2005;118;35-49;192;173;365;SEC_118
2005;422;12-15;19;21;40;SEC_422
2005;245;65-74;58;54;112;SEC_245
2005;216;03-11;50;32;82;SEC_216
2005;203;35-49;101;108;209;SEC_203
2005;248;18-24;47;49;96;SEC_248
2005;512;00-02;13;21;34;SEC_512
2005;322;18-24;58;43;101;SEC_322
2005;236;00-02;15;11;26;SEC_236
2005;601;25-34;123;134;257;SEC_601
2005;513;00-02;12;10;22;SEC_513
2005;628;00-02;8;13;21;SEC_628
2005;121;65-74;70;44;114;SEC_121
2005;410;75 i +;98;89;187;SEC_410
2005;404;12-15;34;32;66;SEC_404
2005;431;35-49;154;188;342;SEC_431
2005;108;50-64;132;109;241;SEC_108
2005;137;50-64;173;147;320;SEC_137
2005;601;00-02;12;21;33;SEC_601
2005;520;35-49;78;80;158;SEC_520
2005;536;65-74;62;51;113;SEC_536
2005;613;18-24;33;36;69;SEC_613
2005;138;16-17;8;6;14;SEC_138
2005;201;12-15;15;7;22;SEC_201
2005;601;03-11;47;45;92;SEC_601
2005;412;03-11;55;44;99;SEC_412
2005;442;35-49;77;70;147;SEC_442
2005;123;25-34;131;105;236;SEC_123
2005;249;35-49;142;145;287;SEC_249
2005;414;50-64;67;63;130;SEC_414
2005;118;00-02;25;23;48;SEC_118
2005;612;12-15;16;18;34;SEC_612
2005;440;35-49;73;83;156;SEC_440
2005;315;00-02;22;29;51;SEC_315
2005;126;65-74;60;69;129;SEC_126
2005;405;16-17;5;5;10;SEC_405
2005;317;25-34;125;145;270;SEC_317
2005;505;03-11;33;26;59;SEC_505
2005;514;03-11;37;35;72;SEC_514
2005;518;16-17;10;7;17;SEC_518
2005;244;75 i +;47;35;82;SEC_244
2005;519;25-34;76;88;164;SEC_519
2005;311;75 i +;96;51;147;SEC_311
2005;620;00-02;4;7;11;SEC_620
2005;422;03-11;42;37;79;SEC_422
2005;245;00-02;15;14;29;SEC_245
2005;601;65-74;81;92;173;SEC_601
2005;307;00-02;6;15;21;SEC_307
2005;321;16-17;18;21;39;SEC_321
2005;432;12-15;23;21;44;SEC_432
2005;322;65-74;58;47;105;SEC_322
2005;428;50-64;39;33;72;SEC_428
2005;506;25-34;131;138;269;SEC_506
2005;220;25-34;80;95;175;SEC_220
2005;305;18-24;77;78;155;SEC_305
2005;304;65-74;73;67;140;SEC_304
2005;321;00-02;25;24;49;SEC_321
2005;309;50-64;77;75;152;SEC_309
2005;632;50-64;96;81;177;SEC_632
2005;403;00-02;13;10;23;SEC_403
2005;417;12-15;11;4;15;SEC_417
2005;304;12-15;17;21;38;SEC_304
2005;426;25-34;116;155;271;SEC_426
2005;124;35-49;96;78;174;SEC_124
2005;131;50-64;179;178;357;SEC_131
2005;614;35-49;93;95;188;SEC_614
2005;219;65-74;63;57;120;SEC_219
2005;420;65-74;79;65;144;SEC_420
2005;120;50-64;153;150;303;SEC_120
2005;618;18-24;22;20;42;SEC_618
2005;325;00-02;20;29;49;SEC_325
2005;237;50-64;100;91;191;SEC_237
2005;312;16-17;17;13;30;SEC_312
2005;205;18-24;52;44;96;SEC_205
2005;439;75 i +;49;26;75;SEC_439
2005;214;65-74;37;28;65;SEC_214
2005;103;35-49;87;72;159;SEC_103
2005;228;16-17;5;8;13;SEC_228
2005;301;35-49;286;270;556;SEC_301
2005;317;75 i +;65;25;90;SEC_317
2005;229;65-74;44;42;86;SEC_229
2005;138;35-49;92;82;174;SEC_138
2005;225;16-17;7;6;13;SEC_225
2005;526;16-17;5;5;10;SEC_526
2005;603;50-64;69;54;123;SEC_603
2005;118;65-74;48;55;103;SEC_118
2005;104;12-15;14;11;25;SEC_104
2005;622;35-49;92;85;177;SEC_622
2005;522;75 i +;33;21;54;SEC_522
2005;628;65-74;45;57;102;SEC_628
2005;128;75 i +;43;33;76;SEC_128
2005;411;00-02;11;12;23;SEC_411
2005;621;00-02;17;21;38;SEC_621
2005;320;35-49;126;119;245;SEC_320
2005;101;03-11;79;58;137;SEC_101
2005;417;18-24;25;28;53;SEC_417
2005;203;50-64;69;59;128;SEC_203
2005;626;50-64;106;90;196;SEC_626
2005;121;35-49;91;109;200;SEC_121
2005;224;03-11;23;23;46;SEC_224
2005;230;75 i +;57;27;84;SEC_230
2005;212;03-11;43;67;110;SEC_212
2005;307;65-74;64;59;123;SEC_307
2005;122;35-49;81;93;174;SEC_122
2005;412;12-15;21;22;43;SEC_412
2005;207;50-64;64;54;118;SEC_207
2005;204;50-64;43;36;79;SEC_204
2005;406;35-49;137;147;284;SEC_406
2005;610;16-17;9;8;17;SEC_610
2005;248;12-15;25;14;39;SEC_248
2005;616;65-74;62;58;120;SEC_616
2005;309;65-74;34;22;56;SEC_309
2005;626;00-02;10;11;21;SEC_626
2005;121;00-02;14;13;27;SEC_121
2005;626;12-15;15;10;25;SEC_626
2005;404;50-64;113;110;223;SEC_404
2005;209;12-15;16;17;33;SEC_209
2005;621;16-17;9;13;22;SEC_621
2005;438;16-17;12;4;16;SEC_438
2005;135;18-24;87;79;166;SEC_135
2005;305;50-64;145;143;288;SEC_305
2005;436;18-24;42;46;88;SEC_436
2005;313;65-74;90;79;169;SEC_313
2005;518;03-11;51;46;97;SEC_518
2005;211;18-24;54;69;123;SEC_211
2005;616;25-34;225;245;470;SEC_616
2005;424;16-17;1;2;3;SEC_424
2005;629;25-34;38;51;89;SEC_629
2005;225;00-02;4;2;6;SEC_225
2005;524;50-64;96;87;183;SEC_524
2005;110;35-49;110;97;207;SEC_110
2005;608;18-24;33;35;68;SEC_608
2005;132;65-74;89;84;173;SEC_132
2005;318;35-49;119;109;228;SEC_318
2005;630;18-24;53;39;92;SEC_630
2005;233;25-34;81;108;189;SEC_233
2005;424;12-15;9;13;22;SEC_424
2005;138;00-02;7;9;16;SEC_138
2005;417;16-17;5;5;10;SEC_417
2005;521;18-24;44;32;76;SEC_521
2005;318;00-02;9;15;24;SEC_318
2005;212;00-02;22;21;43;SEC_212
2005;427;00-02;16;19;35;SEC_427
2005;523;18-24;62;73;135;SEC_523
2005;133;75 i +;54;32;86;SEC_133
2005;117;12-15;38;27;65;SEC_117
2005;310;50-64;82;94;176;SEC_310
2005;423;25-34;97;117;214;SEC_423
2005;619;00-02;21;17;38;SEC_619
2005;129;00-02;22;15;37;SEC_129
2005;617;50-64;98;74;172;SEC_617
2005;617;18-24;36;40;76;SEC_617
2005;203;03-11;27;37;64;SEC_203
2005;110;50-64;192;162;354;SEC_110
2005;537;03-11;47;42;89;SEC_537
2005;211;12-15;26;23;49;SEC_211
2005;402;12-15;10;9;19;SEC_402
2005;609;18-24;36;26;62;SEC_609
2005;216;65-74;76;69;145;SEC_216
2005;322;50-64;99;95;194;SEC_322
2005;226;00-02;9;15;24;SEC_226
2005;406;12-15;25;24;49;SEC_406
2005;607;12-15;15;17;32;SEC_607
2005;525;35-49;107;104;211;SEC_525
2005;118;25-34;170;186;356;SEC_118
2005;102;12-15;22;26;48;SEC_102
2005;211;35-49;177;200;377;SEC_211
2005;538;25-34;111;124;235;SEC_538
2005;206;12-15;14;19;33;SEC_206
2005;520;12-15;12;13;25;SEC_520
2005;211;50-64;84;74;158;SEC_211
2005;238;00-02;11;16;27;SEC_238
2005;209;16-17;6;15;21;SEC_209
2005;401;03-11;53;59;112;SEC_401
2005;439;25-34;136;166;302;SEC_439
2005;419;18-24;45;39;84;SEC_419
2005;527;35-49;147;153;300;SEC_527
2005;317;03-11;51;44;95;SEC_317
2005;408;35-49;102;123;225;SEC_408
2005;435;16-17;21;12;33;SEC_435
2005;611;75 i +;67;36;103;SEC_611
2005;115;75 i +;65;37;102;SEC_115
2005;439;50-64;70;54;124;SEC_439
2005;530;12-15;27;27;54;SEC_530
2005;230;16-17;8;12;20;SEC_230
2005;136;65-74;59;41;100;SEC_136
2005;232;65-74;64;51;115;SEC_232
2005;510;03-11;39;42;81;SEC_510
2005;223;65-74;64;61;125;SEC_223
2005;516;75 i +;24;15;39;SEC_516
2005;405;75 i +;51;38;89;SEC_405
2005;502;16-17;16;15;31;SEC_502
2005;203;25-34;90;107;197;SEC_203
2005;432;03-11;26;35;61;SEC_432
2005;246;03-11;37;36;73;SEC_246
2005;319;75 i +;38;22;60;SEC_319
2005;314;16-17;16;32;48;SEC_314
2005;516;35-49;86;109;195;SEC_516
2005;615;18-24;25;22;47;SEC_615
2005;135;25-34;133;152;285;SEC_135
2005;247;18-24;54;55;109;SEC_247
2005;243;12-15;30;35;65;SEC_243
2005;506;75 i +;72;42;114;SEC_506
2005;416;35-49;84;90;174;SEC_416
2005;113;35-49;168;158;326;SEC_113
2005;129;65-74;48;59;107;SEC_129
2005;523;25-34;130;142;272;SEC_523
2005;534;75 i +;59;30;89;SEC_534
2005;310;25-34;105;120;225;SEC_310
2005;312;12-15;26;25;51;SEC_312
2005;306;18-24;77;70;147;SEC_306
2005;604;25-34;42;83;125;SEC_604
2005;434;75 i +;54;23;77;SEC_434
2005;306;50-64;146;127;273;SEC_306
2005;628;50-64;142;117;259;SEC_628
2005;324;18-24;48;45;93;SEC_324
2005;516;00-02;9;9;18;SEC_516
2005;629;35-49;60;56;116;SEC_629
2005;225;50-64;53;37;90;SEC_225
2005;221;12-15;25;19;44;SEC_221
2005;631;18-24;40;32;72;SEC_631
2005;322;75 i +;45;42;87;SEC_322
2005;313;16-17;25;13;38;SEC_313
2005;233;18-24;39;38;77;SEC_233
2005;442;03-11;22;20;42;SEC_442
2005;209;25-34;95;83;178;SEC_209
2005;615;65-74;55;68;123;SEC_615
2005;405;12-15;9;6;15;SEC_405
2005;501;16-17;7;4;11;SEC_501
2005;606;12-15;14;19;33;SEC_606
2005;509;00-02;5;13;18;SEC_509
2005;528;65-74;65;64;129;SEC_528
2005;527;03-11;40;28;68;SEC_527
2005;140;25-34;105;108;213;SEC_140
2005;132;16-17;20;20;40;SEC_132
2005;523;16-17;5;13;18;SEC_523
2005;314;12-15;35;63;98;SEC_314
2005;119;50-64;198;166;364;SEC_119
2005;322;35-49;133;134;267;SEC_322
2005;502;25-34;146;178;324;SEC_502
2005;523;00-02;20;20;40;SEC_523
2005;424;18-24;32;36;68;SEC_424
2005;440;12-15;7;12;19;SEC_440
2005;242;16-17;4;8;12;SEC_242
2005;426;16-17;10;6;16;SEC_426
2005;230;12-15;18;16;34;SEC_230
2005;609;50-64;121;97;218;SEC_609
2005;510;18-24;46;51;97;SEC_510
2005;126;75 i +;53;27;80;SEC_126
